Principal Component 1,Principal Component 2,target
-0.5128216979575937,-1.347710762256409,1
4.5460129484855845,0.18774576357565384,2
-0.10386227115421753,-1.274184539004024,1
3.6752825522945054,0.46775825980819286,2
-0.5898180779449969,1.4635783939404803,1
4.116521428856173,0.1532596350274434,2
-4.412331551484708,0.5034790361650702,0
4.627829849246006,-0.09611574716394117,2
-0.01671169708750809,-2.017704794777354,1
1.7177359753833148,1.5543098904128656,1
4.357836278617394,0.27156336839398537,2
4.607937856863212,-0.16350316203636425,2
-4.377472462472252,0.2846970176114243,0
-0.17602453005141017,1.880393267672905,2
-4.3396189098637405,0.11462971576192024,0
-0.06597617094807208,-1.467163649291555,1
-4.742178595369515,0.2513979779385853,0
-4.401497141594994,0.1856126360809359,0
-0.4964023721124415,-1.5795272416772652,1
5.267059724641707,0.1562728607649915,2
-4.828045177137326,0.4670003302976489,0
4.894879655744999,0.49555053544035466,2
-4.50711127843156,0.40024677973539785,0
4.513468557832621,0.25015194559248,2
-0.18631946066561858,-1.693975655675372,1
-4.292107056443886,0.28143697066176676,0
4.896509177112509,0.06275075169559985,2
-1.1577933655674593,1.7238855408045484,0
-0.8958205814197264,-1.6083878952722148,1
4.499382536906146,0.455578027791841,2
-4.536869694682807,0.5856140056134548,0
0.39305363887641437,1.1581193010023567,1
4.064871931886252,0.3717580177092945,2
-0.9643226562774403,-0.9724598541938738,1
-4.844088492106556,0.5821806194261774,0
-0.777354424095797,-0.9032469600603595,1
-0.9355470025032794,-0.9460850581808243,1
-4.611213615850332,0.3772250889558488,0
4.687412515047564,0.2879965768635623,2
-4.818912048892302,0.5847996516917173,0
-4.319601494300284,0.33786976887364,0
-4.5538867327068,0.4133662410225781,0
-4.834572776866586,0.5827177278966912,0
3.7538979425030266,0.39320057670623904,2
4.360165809476317,0.4981125893746927,2
-4.582754313565354,0.2672144139715781,0
4.7323313868554235,0.12456343251396915,2
-4.474520791753478,0.26070071562975516,0
0.0019403643705804769,-1.6301929173830974,1
-4.5862390907670045,0.38292859825948006,0
-4.463624977607332,0.3609542100783664,0
-0.39362750874557006,-0.8504845297608101,1
-4.6404366205857155,0.24624796643219254,0
4.979201746403335,0.20679618005856729,2
-0.6816789904785293,-0.9848412269633696,1
-0.7835939621736862,-1.4377600829743773,1
-0.295258347250013,-2.0198961028328126,1
-4.510605293253353,0.15668387889638674,0
-4.477660437698357,0.0335641084195206,0
-4.667934823877921,0.3619008337973925,0
-4.519322373953708,0.22219734045478728,0
0.5438920962303145,0.5189230054791878,1
-4.776895996414779,0.44754698569498325,0
-0.26660586871735836,-1.7761883913374419,1
1.4215093635126048,1.4768217151470757,0
-4.301818086968237,0.2688536712504117,0
4.327188781685051,0.02538408261822694,2
-1.0693660314465134,-1.7886181057166497,1
-0.4577655691622536,-1.7231806902414741,1
-0.17541052825330578,1.4801178839365159,1
-5.170269133377778,0.31340357999036067,0
4.0346198433393345,0.3608915328552183,2
-4.582502153961264,0.3748186303198519,0
-4.816515757255103,0.32720207402535106,0
4.452068180403926,0.20693355787909,2
5.545607787723091,0.423474153583687,2
4.318774777558658,0.3282320196201309,2
-4.813182668180987,0.24521738783289723,0
0.014504314938045541,-1.514111370451447,1
4.12764399972098,0.3858312197012774,2
-4.477845001717942,0.3230334386908451,0
0.2927195050665381,-1.6566828628413597,1
4.507185200961078,0.23504092821074687,2
-4.199726481013934,0.32956559720296935,0
-0.5108288493695975,-1.271855482301518,1
0.028413780783349395,-1.7510184564977032,1
-0.49956711490344025,-1.609265132671784,1
5.071563980437952,0.28274405883125864,2
-0.6508157999855467,-1.3456050616214803,1
4.568522045792573,-0.07229637663987452,2
0.6368962215644085,-1.696345877533446,1
4.717402623211209,0.11073601954505152,2
4.824428737878215,0.1426958781803642,2
-0.521918582385801,0.8422114871739643,2
1.8293207809408305,1.090217453021165,0
2.3622052372344227,1.3552207398534655,1
4.051630838221294,0.25960627988722434,2
4.118414898991737,0.46310375337066,2
-5.167066290188313,0.553164701171933,0
0.027738741638143976,-1.6085154983185053,1
0.6586621785836786,2.3402394336469383,1
-0.43969456894240355,1.9179531374209517,1
-1.0103027299397138,-1.6302294066920138,1
0.18344631817855675,-1.558606497861889,1
-4.992218602686757,0.4361484035631437,0
-4.562580426443495,0.3067686401483137,0
4.383638310181776,0.40762297933429376,2
-4.668842403460847,0.5076593852936102,0
4.883787336257534,0.4353174479050096,2
3.6251371853577097,0.6426902684881372,2
-5.218037692683278,0.7126391087256361,0
4.489371273498704,0.19993837097094588,2
-4.505652084713737,0.4232281310297665,0
-0.26020818147709307,-1.5518222712209702,1
-1.03312417891211,1.5951106414488085,2
4.387053300023845,0.26810183437398144,2
0.8850575909579972,-1.794835673685776,1
4.928491349796985,0.12294598125640695,2
5.097845619542422,0.17468228743766426,2
-0.8398853575847066,-1.9462079216104566,1
-4.104563734182715,0.0885475330086492,0
4.68155893979077,0.4761917819365037,2
-4.34858738753683,0.16529155681868588,0
0.24638159788621342,-1.6565731075033951,1
0.19024634182487,-1.2780143535677644,1
-0.7751311052821543,1.5638345964073568,0
0.29899257767760523,-1.4095757750186484,1
-4.284350979331858,0.401037234078886,0
1.3112333880467035,1.3828132397697916,2
-0.7765216335899084,-1.7420744128660866,1
-4.246518731006483,0.4418998797990971,0
-0.9523709455317095,-1.6230434928216881,1
1.525838324341755,0.7489028196253258,0
-0.4813068490201219,-1.9235970089812953,1
-0.38064727688006134,-1.921732753888137,1
-0.007375995055782417,0.7331612239714544,0
-4.824359385211787,0.4277522566208833,0
4.362663090191776,-0.12362322864818369,2
-4.675086700239942,0.10086742735178277,0
-0.17236573636849592,-1.6855924772743114,1
-0.1459641051936878,1.6527068546483987,2
1.2418120594098387,1.795646982988466,0
-0.21391469585543355,-1.869262398267044,1
-4.913291128984108,0.3540413330806727,0
0.3854864219311029,1.6847323700282115,2
-4.398035730927556,0.3527560454429658,0
-0.1940884250696379,-1.1313452401193969,1
4.420646989898926,0.2756286476072399,2
0.28752174404061676,-1.7304255814699898,1
3.852872995705052,0.33854001640647036,2
-4.511762512691953,0.20348833734545052,0
-0.2927241263864969,-1.5802406434534342,1
0.23267748837401353,-2.190654817855238,1
4.002883916878659,0.3301660520007059,2
4.383440604696704,0.040463070251574945,2
0.11285256775736238,-1.8130467277852385,1
-4.258008720963911,0.19043593498442996,0
-0.00040986186781584026,-1.943023911854496,1
-4.770521516107821,0.4826830281361965,0
-4.321069684798276,0.2447421286076727,0
0.05447130240325725,-2.030160544237363,1
1.3498733544336448,0.44607352098162617,1
4.460361589448141,-0.046510293660069056,2
-0.957318976452066,-0.8755033933465862,1
-4.784334574900924,0.2891373740588903,0
4.951650982730978,0.18073191002513406,2
-0.1798061543739315,-2.061439786081447,1
-4.676950159211419,0.3523717490453371,0
-0.27455384803979954,-1.4868744733049146,1
0.325639968918106,-1.011327132304646,1
-4.545597415272084,0.5602463174652456,0
-0.9938185972944003,1.677829564788752,2
-0.23356188374069006,-1.9259834895216317,1
-5.008984647621987,0.32879155508769214,0
-4.578693578558106,0.4206460240785009,0
4.622020806542974,0.6399651177024603,2
4.199986363092853,0.048462341305624906,2
4.936861920494036,0.32385280970519204,2
1.7302845501138728,0.9894003349280441,1
0.9636358720569971,0.5799063492849732,0
-4.691047125902824,0.40535833175070407,0
4.399114304295444,0.5012348817776173,2
-0.7161318654561686,-0.9395014374160199,1
-4.345415363950372,0.28366399657373587,0
1.1320840999246993,1.954265541670914,2
4.665061783873376,-0.2530808975162828,2
-0.8596561858853464,-1.3754361627871017,1
-5.055906251111567,0.6187907630358588,0
-0.7819492165566709,-1.3071155871602411,1
4.05928410525313,0.4268415128801665,2
-0.33114921523366614,2.2327306733757846,1
-0.2843140317975558,-1.6195654878529013,1
1.9076053232708785,0.7744139536545317,2
-1.0150431326203162,-1.5573291344530868,1
-1.0479306526619543,1.7561746682977406,2
5.167005233356397,0.36948052424721933,2
3.865931156718517,0.2690588565305176,2
-4.273745188170806,0.1625960718378938,0
-0.5269888869188798,-1.9650886194864956,1
0.8997310414749967,1.823294165508651,0
4.98622838173359,-0.03583345748736353,2
5.061731144581405,-0.08904389493500336,2
4.142212704785119,0.4634650479468967,2
-0.6121525445568722,-1.1683341081130358,1
1.2407355253449532,1.1530006865616447,0
4.444176115110764,-0.03416465657114023,2
3.769504030609061,0.4607719342822042,2
4.332481173169207,0.4156683752261181,2
4.22875738637535,0.4742159054798465,2
2.1453487216555356,0.5378941617476968,2
-0.9606306937278984,-1.3036967603709695,1
1.3990568886266,1.3467359165576713,0
-4.48113058611178,0.414440080802384,0
-0.0743129081980753,-1.7916408388128662,1
-4.526318030193302,0.5104408197001468,0
4.2728826658317995,0.3381205762922686,2
-0.4348992202099,-1.8047630114753563,1
-0.17758060274190404,-1.295125454789559,1
-4.674024611892742,0.4090538661193999,0
1.319535799800881,1.6000960919071345,0
-0.5194230132884017,1.3314126462247613,1
-0.4152156074723193,-1.7162728999558208,1
-0.6565988406691274,-1.1307115310792564,1
4.029156676798361,0.39288225887541894,2
-5.1863287574301316,0.3208611348212197,0
-0.40061433705817023,-1.4784302857531686,1
0.31308735181659375,0.7865518229749574,2
-0.5755618098033038,-1.0828503316078806,1
-0.5189594567753739,-0.8622686217324449,1
-0.6612573344184196,-1.1340663857865696,1
-4.607419872275427,0.4375642169720449,0
-4.947289298361588,0.4631733928476121,0
-4.908278634320301,0.3005331426489223,0
0.42027590766857426,-1.8567305253424928,1
4.152601733323203,0.36066747096315505,2
5.069192800546084,0.020029651346248647,2
5.55641499913862,0.0041531041712661535,2
-0.0767016413053437,-1.8538676934814464,1
-0.8179477776697839,-1.92238735169145,1
-4.521661112670129,0.33625188952629936,0
-1.1444871210540546,-0.7922001342424526,1
-1.1278407799552421,2.290258997875632,1
-0.9835673000104832,-1.164199534016252,1
-0.48739363332714797,-1.6953799651452885,1
-4.429125446766129,0.42035826395323234,0
-3.7536198110933485,-0.005505984559833736,0
-4.379498969816901,0.15570203517318454,0
4.485611167704461,0.43534566095024196,2
4.62837057642071,0.12948249739706572,2
-4.197809983891643,0.029031994944862714,0
3.9633204253296928,0.35527148267482117,2
-0.35033402303253053,-1.4925479989727666,1
-0.778090577283199,1.1865462233128434,0
0.25505740069882693,-2.129191708006259,1
-4.149170936273217,0.11110868191938869,0
-0.33008366882405527,1.9537227442967444,1
-4.29796413757235,0.46614270553047593,0
-4.419483805588422,0.11838074037267006,0
-0.957610221752164,-1.4325487506072834,1
0.22855584286813835,1.2036272528295817,1
-4.380972989792305,0.21745711654695318,0
-0.12121840916584699,-2.116553249533963,1
-4.470810288449233,0.3498404870361273,0
0.05648543322980084,-2.2454084813727806,1
0.18046842601535257,-1.997697913878693,1
-0.11407961390156791,-1.2612331655326023,1
-0.7185527984119949,-1.5380888535745005,1
4.6888239667628255,0.23490808146210343,2
-5.161342587417141,0.3034840513927002,0
-4.230239738851174,0.16363709833478263,0
-1.4678850215621002,-0.8350909999043094,1
-4.600377214341926,0.2229659061057557,0
5.074071889384046,0.45202988710012504,2
4.705089032009001,0.3658682153909654,2
-4.401957876921915,0.28849893964547024,0
0.6279695322786127,1.3645784257083478,0
3.9781877202580653,0.35277863603659887,2
4.925074879690314,0.18856723889227808,2
2.0994299342596783,1.3339002884185729,1
-0.27754104198059903,-1.479739665498968,1
4.3103598665093505,-0.2030822685086204,2
-4.083639132396434,0.2423272730350851,0
4.735129900779748,0.531521582635722,2
4.733779197943113,0.30009925745715554,2
1.624578553966823,1.1819434795355204,2
2.180383223469334,0.03029484734673207,2
1.0235804927349972,1.7968700698780975,2
-4.9125845997195645,0.34916760584421475,0
4.4843483599397995,0.21131955671605132,2
4.27410478056563,0.10300928813914942,2
0.3186231362323055,0.5630177726898358,0
-5.011223994625402,0.7093718024860214,0
-4.751692116421319,0.49894169796457893,0
1.383826548175541,1.1010980037639402,0
4.948246839066225,0.46488025488549534,2
1.8491461736997974,1.3672020457531855,1
1.008731632038862,1.1632040410653852,0
-0.6265427801044998,-2.047673868917915,1
-0.311867297543857,-0.7793193891651679,1
0.2627133084189275,1.4280605646699525,1
-4.712660774972613,0.3169982034393747,0
0.19088092009019805,-1.5686048342260575,1
-0.2687580102658692,1.7374746982608267,0
4.903482996550643,-0.1529893929799939,2
-4.306425308001819,0.14329713024330654,0
-0.8727452290233346,1.8984223726534102,1
-4.9643229504615976,0.629560000916151,0
0.008059368144944682,-1.1969833945884916,1
4.591862880167351,0.5779355167197299,2
-0.5010942143873873,-1.8461151499725117,1
-4.995480051135956,0.3502252179296829,0
-0.5583070514071629,-1.853925006761479,1
0.8462897555207074,1.0481760589189197,0
0.7550827588646022,1.0071270944473576,1
-4.737166087520875,0.20284263910111597,0
-4.611970627757232,0.4761881158396856,0
4.021153568930219,0.30600730207696647,2
-4.105609373067547,0.2687351310899423,0
-4.250233989741394,0.33099300819859334,0
-0.03462241893033698,-1.2053408166417725,1
-0.0469529669260837,1.8041640263934422,0
-4.545417345860292,0.5226613404505619,0
4.927614000084963,-0.004834322385896128,2
4.971221970080408,0.3007862378061351,2
0.16450061744786038,1.6102363217233817,1
0.3210067239271774,-1.5702166231829804,1
-4.577061793561904,0.4217167551561071,0
-5.177341179628224,0.5724949201880072,0
5.062009284992779,-0.16522576016228505,2
0.1524296598699447,-1.8143983451041834,1
-0.5070190340149039,-0.9657537367166856,1
-4.335772016009414,0.23248740127673168,0
-4.595487526748454,0.3802775891692492,0
-4.384976783732852,0.4367852738606551,0
-0.1828519567606888,-0.9234416577806979,1
-4.219271761188724,0.32823070077891914,0
-0.26879990607016907,-1.5734493140675707,1
-0.33352212851011315,2.3096265464937313,0
-4.461112315493463,0.10373912522433988,0
0.8603216757534198,2.622903650483295,1
4.984236555007365,0.18189424941382829,2
-0.4277066318852286,-1.9694703590808533,1
4.041512317733085,0.529011976781249,2
4.43456059977906,0.6433833265528337,2
4.575970467857411,0.14493660841785944,2
5.128685260459217,-0.055048184812892566,2
4.399586284599918,0.09321928745233585,2
4.611325678349994,0.537024261195469,2
5.152971911391397,0.06982544807081979,2
4.400087207396276,-0.10456970912235453,2
-0.7379020964566559,-1.9671981450493536,1
-0.4738495882577783,-1.459446167567689,1
-0.8333404936075973,-1.3175983535382578,1
5.0929521093987935,0.10346567894928833,2
4.348587656911669,-0.11196605974745728,2
4.7549891722572815,-0.034990532111937665,2
-4.2963603020674555,0.1843893167601883,0
-0.05620576685283092,-1.9539978686792445,1
-4.683043099358607,0.3818866852077381,0
-4.373082343545291,0.14997346282002982,0
0.7470929419150737,1.3489109488195612,0
-0.3828635823512229,-1.8768670139754264,1
-0.36352809363130334,-0.9740319407062299,1
-4.954463395364108,0.4211756099123502,0
0.14443409894649703,-1.6632772292592364,1
-4.679693916198763,0.5339035801085018,0
0.9731296550542329,0.49051118177992514,0
-4.5775477975582355,0.39833964761302293,0
-5.293184524050619,0.5230666124220056,0
-4.211461517291934,0.2901403569879696,0
-4.465405887989848,0.2997081063339412,0
4.578590791351131,0.41119197012104136,2
0.8926415309212878,2.2682245070271074,2
-0.18515805652862952,-1.6800242211978385,1
4.550781222789898,0.2929610462456557,2
5.350681029783046,0.12067301178970903,2
0.19572548007614934,-2.120802307011294,1
-4.537410730102519,0.38425358993740827,0
4.539063722483427,0.337378007383334,2
-0.44756540010708107,2.110880711710229,1
-0.7437370879006027,-1.2659531572361054,1
-4.324958589137744,0.23898215473663362,0
5.658652706079141,-0.02928524367399406,2
0.04360866616543851,-2.0304848413275547,1
0.9297573205654595,0.9570802958753627,0
4.6825132596395775,0.2144098943631702,2
0.31869186369523267,-1.8545341060770872,1
-0.876979742283626,-1.831038278806179,1
4.7075839402627775,-0.0022524891602665994,2
-5.219865823948256,0.7662804435787599,0
0.05891591558096714,-2.1889180762209954,1
4.987331524476025,0.19923595587623066,2
-0.2937339767276077,-1.8585400890252157,1
0.5447542153088961,1.7240649651983375,2
4.51479549413484,0.1116275772685501,2
-4.64219904050303,0.4635686958546265,0
-0.05352593657876786,1.6280333566690743,2
-4.543204955476792,0.2604033351607844,0
5.152303177183401,0.03497722019707466,2
3.972837002486479,0.39862160531027047,2
4.682712253913448,0.013930477285819202,2
5.392406347048098,0.2638847455118058,2
-4.065404535470461,0.28240621998241344,0
4.905278591393892,0.10850210264784012,2
0.020808774104421265,1.6094793905067415,1
1.018466755138762,1.2301848850729813,0
5.062246704622521,0.3516582789923748,2
-4.107821345196988,0.3076249150506276,0
-0.21727551418102245,1.2324063993117267,0
-0.39682133821669013,-1.8335199630371146,1
-0.12148634308795751,-1.1550598255785796,1
-1.4105728594447446,1.287446863612845,2
-0.10738786631974624,-2.1956204244431032,1
-0.3388360112276047,-1.9510332291569092,1
-0.40136311388792206,-1.862317522990623,1
4.220386193200634,0.23053662200195849,2
0.9909500435780488,0.5496712479648518,2
4.57064565519398,0.7179465289503012,2
-5.014598809339418,0.3910635861918343,0
-4.439597109903189,0.2881486501688777,0
-1.5039028482012957,1.8887741728613183,2
-4.286113722349132,0.36204368805952797,0
0.06620433892558293,2.221466863472091,1
4.975028172531608,0.3653863254097359,2
-0.208141192675892,-1.4873947183849852,1
-4.2260360692803784,0.4519219099082154,0
3.8494570478961214,0.3702167383316386,2
-0.5999268746890255,-1.9294844874392842,1
-4.693394223318603,0.2846424312381144,0
4.715472671558181,-0.11292607456688263,2
0.25424371854474087,1.7611106886126662,2
-0.8153229331979802,-0.7916350063945893,1
-4.268582958714984,0.2512605952768213,0
-4.260914790870467,0.27381825900526746,0
-5.039126745255059,0.582758080718281,0
0.4364821005492947,-2.2672750271333233,1
-4.609395526632962,0.37605363005651943,0
0.2819936486977692,2.667435822145284,1
0.19511298534713772,1.6343798066779618,1
-4.595260327751635,0.5156717799438695,0
-4.407088688838196,0.3083239377738053,0
-2.0112175042348768,2.936033289917468,1
-4.957953494286326,0.461153961920226,0
3.8619585347501637,0.1103886376030738,2
-0.44076689975519207,-1.2220006786276176,1
3.9836946197920806,0.34652464717524456,2
3.3383360990598243,0.22770328229636916,2
4.371230524824224,0.2957473707119517,2
4.83151105936379,-0.018205804630851283,2
0.463355224646692,1.4133505509686541,0
4.611492151776732,0.0017616246975498359,2
-4.134219428704405,0.06588566487593861,0
1.7673942140853527,1.4662087480664316,1
4.904026651436015,0.031996170398238266,2
-1.25792871191553,0.982004800828244,0
0.35425131993881825,2.266383300240034,0
-4.9720837430370315,0.46071492235070116,0
0.46143805860346265,1.9064354496648672,1
0.2616415663060725,-2.171776147389275,1
0.07990615836363289,1.6352658040729355,1
4.3825048950541605,0.3455611578359279,2
4.017977692319915,0.014710709542841,2
-0.579852736183622,-1.0756164214597694,1
-0.2980775636143438,-1.7567295426094454,1
4.543790292985347,0.02182858791737299,2
-4.375756974516805,0.508517374600114,0
4.756336431091106,-0.052392945292397484,2
4.797059989924306,0.1437014216059032,2
0.9576907460382474,1.2145422361181917,2
5.203730280298327,-0.17175823717739988,2
4.55994638599986,0.4201820119964418,2
-1.0103246683974654,-1.4759943721257862,1
-4.308287868853068,0.2347481328655525,0
-4.615400933850041,0.3435885997247218,0
0.5720681043630871,1.5478249424041266,1
-1.8073788474257342,2.7941916126825705,0
3.2963344972958435,0.5598809527285296,1
4.240224319350517,0.20051378126392938,2
0.4744053240859503,-1.2851657875940452,1
-4.559475280675362,0.43438944877779934,0
4.629953397985588,0.4907903310496191,2
0.2855905514472771,1.4697838488161226,1
-0.4321807892095234,1.7666787580252352,1
4.407929107207456,0.07788144812344729,2
4.620915113103993,0.12613322589860856,2
4.593010448044867,0.3830088743044029,2
-4.319961400528522,0.5019969144009959,0
1.4078736334926913,2.111042221884557,0
-0.5088690749716672,2.650972649645556,1
-0.1403837078902579,-1.6682736268204488,1
4.223974494266519,0.22233730179817807,2
4.7489383679338335,0.14763003426688234,2
0.10702517720520138,-1.9205639440710727,1
1.1929129286731408,0.9959296629673049,1
1.8247991015117535,1.5220176284754325,0
0.3019733159411356,-1.5282818217239162,1
2.0516225255718763,1.2121883071547503,0
-5.107899410412234,0.7191255364024026,0
0.2685420473864806,-1.7370659571618643,1
4.641025191961659,0.245535865890379,2
-4.645252732442419,0.2553798854577922,0
4.501248533469495,0.25642225290581727,2
-4.300817813189254,0.14579630731988996,0
3.7174159342772404,0.8788560573097993,1
4.082455314803493,0.5231265948520739,2
-4.643127924538668,0.39065543139732756,0
-0.041991882981439466,-0.9417155386035752,1
-0.16781427487519002,-1.4499914639789218,1
4.0832867173145875,0.030934557651015177,2
-0.7116585523971192,2.329426455985684,2
-4.914354394402956,0.6272451712944364,0
1.5653125545406732,1.4452888615627404,2
-4.143390424073764,0.3523514736203088,0
3.979198956327402,0.306773664124735,2
0.4763428009543665,-1.8257980772770013,1
-0.3649695418419446,-2.048944809297442,1
-1.198887287623699,2.6805288812501393,0
-5.338323579392424,0.7587008720843943,0
5.083516489775839,0.21538706675830535,2
-0.3540830717644455,-1.7846513245595645,1
-0.6496104175499389,1.7760594333793087,1
1.7028970389983937,1.0420865634690502,0
-0.3456806679348454,-1.5773000228135434,1
4.706311418455266,0.09935159205609895,2
-0.21680751662938982,-1.5250416074204154,1
-0.0458204330816517,-1.2059494816227279,1
-4.558038657950285,0.284919661124037,0
4.766431434893764,0.2077742765265079,2
-0.04249891492195242,-1.544491567720654,1
-4.814723798395455,0.2759187554305209,0
-4.334625645932571,0.1889852518462933,0
-0.3578971809968263,-1.9404768756022517,1
-0.1428424299061675,-1.8169518641494806,1
-4.222830085260109,0.2527467188384692,0
-0.695855506720261,1.8379836954287898,0
4.717920556340473,0.10376733651763223,2
0.17872237323332446,-2.0924080643648475,1
4.334048289834821,0.27734634005159975,2
4.23344177794237,0.08810324625562505,2
5.0327176263689815,0.40325054648157016,2
4.666224651530178,0.18930479763216118,2
-4.266587422390229,0.1825385165308599,0
4.233529794735324,0.5863808610786678,2
-4.879104978521387,0.5362818720322621,0
-3.925935098770236,0.32710500174040114,0
0.8405137097314362,1.7395135172929495,2
-0.5845697793544241,-0.9823927074675115,1
-4.715656392101648,0.40200408117348313,0
0.08158339654472999,-1.679774492978284,1
