Principal Component 1,Principal Component 2,target
-0.6977616785777617,-1.3612307709573312,1
-4.3448605853908715,0.11163446397782668,0
-0.05210754392125227,-1.0084372593782585,1
-4.165249572043988,0.1903854164451206,0
-0.31208413437050864,-1.3228270250175003,1
-1.2235674983202118,1.1434397757594967,0
-4.880946963033539,0.6463566762194123,0
-4.2080705758057775,0.2769111077743658,0
3.9178217778532973,0.1768638535446553,2
-0.19006820380003686,1.2144267997228386,0
-5.0291964539424185,0.6061086735229737,0
-0.695455267348146,-0.9297622756852136,1
-0.02798081740857506,-1.4231533342732703,1
4.549580333395498,0.4124093953361976,2
4.674918878396945,0.053269093790516614,2
-0.2792454769830499,-1.6422123990034174,1
-0.8732615553170748,-1.461085085750473,1
-4.85021209483189,0.6104809385085634,0
3.7917891398889005,0.3854502736767029,2
-4.486059087009251,0.34031129045743336,0
-0.15451296937598288,-1.7580460689875834,1
-0.26137082028184355,-1.1837680848701304,1
-1.4783323469783265,2.4090727685240103,2
5.0874744710662885,0.10588138437609915,2
-4.143667648735759,0.14089652413068882,0
0.4822939573556709,1.3406270781171814,0
-0.22998797106825555,-1.4136665308641665,1
-4.947381597425048,0.3535570818309777,0
1.13187131375689,0.7932799195961026,0
-0.0709797724805747,-2.0926903914673223,1
-4.785975596763424,0.3882845033307553,0
4.52432387948955,-0.06650310859909213,2
-4.564457784314068,0.29478707971495266,0
-4.788403245561078,0.5743964736522567,0
-1.1379365612019023,1.7505388780738973,0
-4.393696727030408,0.3779580436206,0
-0.5787645149412093,-1.4063213906127652,1
-4.621725016158967,0.23791045329110524,0
4.270633577224293,0.48933803102329654,2
-4.632053905271667,0.5281923160443555,0
1.6515895199473658,1.295450337511266,2
-0.1029897773145041,-1.858699783498863,1
4.823529914517776,0.4695261412931606,2
0.14872833954886872,1.237797909917626,2
4.861608513106099,0.2202003683739527,2
0.04407614099544121,-1.9700758512309777,1
-0.7506487760518342,-1.6433054280124832,1
4.686953154420452,0.24864867453831713,2
1.8199722807516394,1.3569480313138902,1
-0.47279376543157275,-1.5445966352529448,1
-4.723904196181005,0.48143994767973025,0
-4.029753245340442,0.37518634376586296,0
4.809250233042551,0.3938673340247718,2
5.026001802583716,-0.11804421314040321,2
-0.19264562243313452,-1.6180233390337162,1
-4.512638967948887,0.3097754025371045,0
-5.2042984448360095,0.5279406288925873,0
-0.07680649329234342,0.5271473241397753,2
0.2545013085149103,0.5624792179005281,0
-1.0484556217686938,-1.4350920817987967,1
-4.775596959819032,0.6825922097411906,0
-0.4616603772091952,-0.9353156156245914,1
-0.765675545273538,-1.1258866413612243,1
-0.3757493944094897,-1.8130338334967888,1
-4.855944067798997,0.365287866530212,0
-5.051126176984678,0.5286354169468288,0
-0.9816058653463975,-1.6482424115817755,1
4.7125351162909785,0.16213171839829166,2
-0.45437438863321383,-1.0736180686428105,1
-1.2762984207821078,-0.8765076187912277,1
-0.8675642249825558,-1.3566208095190515,1
-0.1461834519081427,-0.9748791643428966,1
-4.764007000374038,0.28403243293449354,0
-0.3002838363700303,-2.1234698058599015,1
-0.6848322450493575,-1.8360778400581141,1
-4.713848864942602,0.29067238374549,0
-0.21507548032921886,-1.7366287405755505,1
-1.1797072177561065,-0.9875433588131005,1
-0.8637182952483395,-1.4711235976491508,1
-4.808944952488535,0.33602953103453603,0
-0.05043555438045285,-1.300339831258867,1
-4.446182650308735,0.43884637389008957,0
4.414949593488966,0.1939305981497682,2
-0.4521050688571427,1.1839418761854754,0
5.235234544361514,-0.00242079370592505,2
1.562016794090466,0.630402525102256,1
4.629320789010768,0.2894868863960781,2
-0.1881605137447618,-1.318104668715482,1
-1.2222914329223555,0.38440184459640875,1
-4.819234359112748,0.4514366830298267,0
-0.7508929473554976,-1.5131432703208245,1
-4.747981324807653,0.2699201374728365,0
4.333263885022547,0.482287937712353,2
4.965664342299868,0.29193403213869,2
-5.086763718952668,0.3471145697464741,0
4.508681666681928,-0.008443523378259845,2
-0.7153754691937643,-1.731574465618905,1
-4.575871245225284,0.31706808453805,0
-4.575774407775629,0.35583488158265547,0
-0.5605771872617623,2.084443110048056,0
2.7211635483744816,0.40814529394205556,1
-3.56963573242717,0.16004625915365406,0
-4.790751260810665,0.25045161468818034,0
-4.259327931629541,0.41196914385998157,0
-4.643806860899185,0.35470227869335863,0
-5.21051734374305,0.6930869597782013,0
-0.6269397223914828,-1.3322526683662599,1
4.629737016005338,0.26063233625933163,2
-4.958500798802074,0.554497706557903,0
-0.180999686693951,-1.2281496013825624,1
-0.725013765593336,-1.7446278054115165,1
0.15053064941069372,-2.2098146056746915,1
4.901893182819338,0.05667395886194731,2
3.94755334853079,0.28980163734678244,2
-4.671564243755004,0.7235931278836563,0
-4.472147397466,0.30639332051766405,0
-0.5235749602778669,-0.8393234252578924,1
-0.899997570024447,-1.3280563208554916,1
-4.540580346849424,0.41988198261220305,0
1.6899570005827311,0.8824491157255386,0
0.051696337986407825,1.4723946246560957,0
-0.36608909901072084,-1.57273519378768,1
-4.565472201457314,0.42518309154493655,0
-4.40363545328296,0.3399558452849497,0
-0.7985320129972086,-1.9576265373048578,1
0.45451623420466053,-1.469695580624958,1
1.2325313348976372,1.973130612012294,2
-0.5684633776152624,-1.6590048390200525,1
4.752683969644848,0.20757156104279864,2
-0.42909529663436546,1.0930348178683302,0
-0.38448111941192376,-1.8031202702809643,1
4.594150660179749,0.21160614600303707,2
-4.646580509248444,0.30337202672433705,0
0.24292752190166342,-1.4220139548689812,1
-4.966636185468375,0.3421413205648741,0
-0.25117569459256245,-1.9075435772902627,1
-4.510519732607964,0.25192991412072097,0
4.161447152635894,0.3256940379548418,2
5.275184620404627,-0.10200655032760991,2
-4.6204549356308755,0.22500596905997447,0
4.6595155753524145,0.005265041667758072,2
1.726376511582066,0.8301251001584328,2
0.9318850867446061,2.2914450696927386,2
0.6959216505441486,0.8314620549125793,1
-4.8607488169898465,0.25897242672422804,0
-4.262108119008556,0.28997513792445184,0
-4.331236582881974,0.359888937783241,0
-0.3733548032962155,-1.9011325794911964,1
-4.656347216800124,0.3171370232480365,0
3.9989111414057583,0.30680544469888277,2
4.490302094847721,0.3196484285409919,2
5.100493278123353,0.08177756959866263,2
-4.5631354943557065,0.3740441281119779,0
-4.6475979591866885,0.26710825303742136,0
-0.14542786395848262,-1.2532852350604278,1
-4.45772043683953,0.21430676294191406,0
-5.067397891825617,0.6635180835990112,0
4.642641143646992,0.24789109046294214,2
-4.976719024466415,0.5254554912142871,0
4.394636483761406,-0.04020249235648549,2
4.498651098877053,0.056794469982449886,2
0.9638137379381713,1.3798457270510824,2
4.812706093528065,0.21006647647156038,2
-0.01629100503521917,-2.201686142893507,1
4.72486226644765,-0.07534330360934773,2
4.869075197634026,0.09075272197518428,2
-0.3932547244909196,2.632127738150349,2
5.057779906683714,0.32211137628556796,2
4.752328542148282,0.39551378558235384,2
-0.06828956538035698,-2.2873589580595923,1
-0.4281479259287015,-1.4488002340173591,1
4.150756022620882,0.5323936690618142,2
5.263151081691407,0.0737926873613917,2
4.442309349432976,0.02969417114823821,2
-4.496097713665105,0.48560024916905836,0
0.3205813301179808,-2.0648116338474662,1
0.13996423640786337,-1.3140765964183991,1
4.26849775824925,0.24301391065844646,2
4.524732922046006,0.3948934400913774,2
4.774710577445373,0.0373648687041081,2
-4.54748206315679,0.41388198468777143,0
-4.487859137035165,0.5607108275232715,0
-4.4880037063481195,0.31236103945196125,0
4.302127885397006,0.3911673428474768,2
0.3532444508172677,-1.3968139723971251,1
0.1972796343396624,-2.1936946066200216,1
-4.93175406430547,0.6145389419784978,0
4.790370692971356,0.18855478096951886,2
4.855729901360946,0.39493997797334246,2
4.485862596589606,0.22483327057470387,2
-0.1821732087002205,-1.8448586891507772,1
-0.3702475856100342,-1.1702096057018019,1
-4.816105482992652,0.37920720700904814,0
0.2694773938783724,1.498541097372493,1
0.7136424058679037,1.3393142703791128,2
-4.543524173245709,0.2091391905627868,0
-0.49229545605065456,1.8799307042865536,0
-0.20827378920046066,-1.6694070177815536,1
4.353677196128914,0.32482147261919125,2
-0.642689133640395,-1.6349889623420428,1
-3.9921232331655836,0.06553623659096569,0
0.23369859660171602,0.9211864920091888,2
2.624862062851407,1.7943225286503348,0
-0.10852528576074562,1.1795670710050392,1
-4.351879310948954,0.3653434886033337,0
4.717337315160669,0.052720730535208954,2
4.026905473332899,0.46366810560672156,2
-0.17074079189659716,-1.867857052535143,1
4.513357135351925,0.48995334101359145,2
-4.325094527841557,0.2641887796570388,0
-1.0346117645308999,-0.8260114902687671,1
-4.271263104695235,0.19616970952822452,0
-0.42224926513117167,-1.1602216412600435,1
4.708192987017558,0.40382994060495425,2
-0.9254455441854936,-1.8192010095075817,1
0.05368353813317841,-1.8535549036503227,1
-0.4097109215225981,-1.6392246713346468,1
-4.93542249650637,0.47230527530219085,0
5.16531548054508,0.20055609688799228,2
-1.2774100956362904,2.277723112435749,2
4.832073625711933,0.20280478786468598,2
-4.619413925346606,0.369120647624889,0
-1.1105358633049784,-1.4872665301401877,1
-4.3652467705565385,0.4294008534359512,0
5.105608911880698,0.042269858605807446,2
-4.213513096126498,0.1357898478170882,0
-0.22201451327015406,0.7447721273511166,2
-4.561457765690493,0.29818621234655707,0
4.168916731746334,0.48124945238915107,2
4.752797112327673,0.03718893107748468,2
1.394387441069044,1.2294766270317523,0
4.981982435836363,0.13475408226103794,2
-4.61673254476029,0.33807642110888214,0
-0.900921796860919,-1.3108727806305096,1
-4.646596187508812,0.12879872410470813,0
0.6345351330554783,1.0866574177556565,0
5.589873364526722,-0.08678940327326304,2
-0.9518603260898744,-1.7631135685241115,1
-4.419336666305712,0.3330094891702388,0
-1.0076300218784067,-0.9801935932551237,1
4.9516908012840295,0.059216171226557916,2
4.5267126729915494,-0.04591700692960056,2
1.3780391895069437,2.3716189092070237,2
4.912721473046161,-0.02783196469878899,2
-0.4301491491314415,-1.5651843309688334,1
1.8050031291602553,0.8204959402117544,0
-0.06241776632507746,-1.6793041486079183,1
-4.153919616588945,0.34021304301766897,0
4.568722795328817,0.3303990915633208,2
-0.20938104515004222,-1.2035447000629507,1
4.956065814928435,0.5136831124365469,2
-0.5913029400770593,1.6449371772523782,0
1.3653650567034434,1.0549365266271449,0
-4.336249635442626,0.4152776814356682,0
-0.133015340093807,-1.4798229342145026,1
4.567294035862207,0.17927142633405566,2
4.431362703152035,0.2182487514589509,2
4.931268316852259,0.6059637045689016,2
-5.346262741356447,0.606367699109123,0
4.843901851573316,0.1260696342523198,2
-0.5049926846551863,2.2974939241337045,2
0.009081575176563099,-1.7369238109221663,1
0.08571344468020914,0.6398366286776263,2
-0.1824619852143296,-1.075158790538562,1
-4.461913697123528,0.4685695103382918,0
-0.8151011462122396,-1.7517533506531398,1
1.3275297828444557,2.0258112070021608,0
1.1725502257471119,1.171352053255189,1
-4.585629804949791,0.4597243830508804,0
0.19149612752882875,-2.0606899009926445,1
4.737378096614544,-0.004934865883365708,2
-0.43402538116288353,-1.062973907696436,1
0.3279131061953597,1.7218077861911503,1
-0.1384486961075838,-1.053333286346363,1
0.605085475183801,-2.408630470450168,1
-0.09252731531951404,-1.6886829571511237,1
0.7301846812340178,1.224139092801965,2
1.497198242838351,1.3290037725294719,2
-0.7089465146680082,-1.4660448179533,1
-1.020932290489702,2.285844225790404,2
-4.689679958489929,0.3981468131513934,0
-4.832719531925308,0.5341571824940244,0
-0.5187839535132247,-1.6276515313770799,1
0.6721103723837407,1.7805844482101472,2
-3.927691723748886,0.3721848391148343,0
4.311533042418786,-0.08897467427377763,2
0.009198438904731744,-1.2860567952686337,1
4.720986480713371,0.010344188623486069,2
0.6528497886039184,-1.788122989689835,1
-4.358467715177446,0.18024178426682466,0
-1.3188119562134455,-1.3364892896293903,1
-0.33104832086499275,-1.4378392088820842,1
4.928511023814748,0.41491710982779295,2
-0.5702873544652489,-1.3128426650030882,1
-4.804402502157986,0.7507850909431267,0
4.998322299283674,-0.1655604019176051,2
4.249663478959912,0.5729551275471898,2
-4.413395669334763,0.30831342029212716,0
5.489642174596857,0.020183221912352226,2
-0.6046450874207042,1.7556463933168398,0
-4.643508431371476,0.4757378131866516,0
0.48648919092074466,-1.485745950906348,1
-0.7597598363777724,-1.2200597043204666,1
4.8899527690508195,0.20504976102428207,2
2.0302489487676425,0.7807330125636228,1
-3.8064436098021406,0.16982138347700587,0
0.2606674767806807,0.7096980584318119,2
0.22408292800615717,-1.6563084621125104,1
2.2538770957771814,1.6428355178296756,2
1.8611606211494103,1.0579086351701266,0
-1.0700564067152645,1.6438451649115338,2
-0.5158153100595831,-0.8302845456383993,1
1.7009295014259307,1.3120595996025324,2
4.215292759558923,0.3863966465022851,2
-3.8969347524131357,0.16063416945570125,0
-0.13837445763567813,-0.9395270682044269,1
0.38026000872963533,1.227415473749877,0
1.5156835050958044,0.9814951879405885,2
0.12923681649118696,-1.714534990180453,1
-4.807318790881562,0.5704479959612901,0
-0.8718031332554479,-1.4219087944176358,1
0.3213343914218649,-2.1652996022807227,1
-0.42576208403911275,-0.9805212828511299,1
0.3120495481269174,-1.6744488943766938,1
-4.573291866589953,0.5033786992769474,0
-4.930212231171306,0.6155798627454495,0
-0.0033146229351290256,-1.585192707257721,1
0.03284415387273265,-1.429236934623704,1
-4.720508982731038,0.6361822948813863,0
-0.247373784745455,-1.430954770288899,1
-4.381171791699536,0.32279188472871334,0
-0.9957059424097032,-0.8889171131044964,1
-0.455613146866127,-1.0787964735701678,1
-4.280120795351588,0.3469195688142677,0
-4.603974775931746,0.5036141568746323,0
0.23878191282605618,1.9997470382215143,1
4.10870527154787,0.11830390899279677,2
-4.6883759740176805,0.20694003601336894,0
0.5367877184470153,2.1990487984670644,2
-1.036990609446868,-1.5648224955480836,1
4.096220893176609,0.22967157075478356,2
4.600162734479976,0.03302698796943098,2
4.798812529491772,0.26768914938125726,2
4.174229009234949,0.2809215032792154,2
-0.6569932653225806,-0.9186589511094512,1
3.41135854307077,0.14115827221785462,2
4.322873653056984,0.26332925145108177,2
-0.243778130421515,-1.4244026570634554,1
-0.21077527754586892,1.4167981313146087,0
0.6375379215939263,0.3790164942462995,0
-4.6261145708805715,0.290773392189569,0
-5.007400713503485,0.29468784154732397,0
-4.443451662056696,0.5257548091017833,0
3.1898834150489033,0.8482811756667108,1
-4.6603308013447196,0.584378802650488,0
4.154139117954504,0.2739191792010525,2
-4.648288144005616,0.4054876174815905,0
-0.7461876286532032,-1.6284024127509817,1
-4.872893265694794,0.22576972168352613,0
4.2138543368462,0.5866348885305267,2
4.640664220802129,0.3925949532947608,2
-4.414315713275751,0.5496253544086278,0
-4.8119115812364255,0.3221323785066771,0
-4.802307395710689,0.3462797868899334,0
-0.18568303057534016,-1.2378099227850545,1
-0.5860568342366657,-1.8050057430657722,1
4.494031499840657,0.31540910017011237,2
-4.340482524348428,0.45223591261616286,0
-1.7266092754497362,2.2891815062941796,1
-0.3210299234832321,-1.501973823101391,1
0.7196826767150524,1.7779548218983565,2
-0.6650733355217692,-1.0217735103826313,1
0.1604294244268992,-1.7885411389166694,1
4.545841572871775,0.5774964782604293,2
-4.543325010339033,0.3033946759664663,0
4.436391037793854,0.04235311401730803,2
-1.0839145458525141,-1.4311406378528937,1
-0.7376945577879478,-1.6504804608194361,1
-0.2866813794953121,-1.3719703834660504,1
4.415375986720417,0.605433195574894,2
-0.20898177360556117,-2.218248567254953,1
-4.927285766178701,0.5999195342735826,0
4.218783150174835,0.0572267383856711,2
3.920485601117163,0.41715133350339745,2
4.355634144496041,-0.02723392360026586,2
0.02135506438873368,-2.2644996817553387,1
-4.708870621981657,0.5914254484198855,0
-4.21991212873947,0.28716091918208486,0
5.313893365725206,0.15386785273231227,2
-1.034393932211096,-1.4001938265838694,1
4.554354179331135,0.1400660509197529,2
-1.2432503791222462,-1.3135284663551925,1
-4.973114736709031,0.5017931485130133,0
-0.14336201423907607,-1.6211208785379143,1
4.4814656586929225,0.5961387986339948,2
4.1657686979469695,0.5250464492288747,2
4.723535639803092,0.1611395842047427,2
-0.47407154975441845,1.565688969578496,2
4.277569209283391,0.23656387343003288,2
4.181203696953823,0.045465713541784775,2
4.070810792131075,0.18387167569839583,2
-0.5081715197211012,-1.9930104768669292,1
4.540950632663037,0.02517925669182308,2
4.873425244265284,-0.11448217497248701,2
4.93001233235918,-0.1431764752744207,2
-4.5622224078750975,0.31253071967879004,0
-0.6635301012082634,-1.8385354034864327,1
4.31520612184799,-0.1647934171479926,2
4.04991005323474,0.5211331846146079,2
-4.447528754329672,0.23981180717988698,0
-4.6050823143344095,0.4038229058756771,0
5.117790191225073,0.10848181640264934,2
4.757594418010204,-0.12567591923917953,2
-4.505042708835573,0.1541686299395188,0
4.05265606307523,0.14441131579375208,2
-4.841951007568155,0.5213471320425458,0
-0.09486299400569957,-1.6869582884457952,1
4.32977633380271,-0.0977082201148388,2
-0.5433209285507938,-1.5024819445793798,1
-4.492759382567278,0.5064483835088531,0
-0.6731341433716692,-1.6656429903534593,1
0.4070155352229956,-1.93654358440762,1
4.536738881162971,0.19169974300400772,2
-4.945726167901466,0.585092467669965,0
4.946020752504844,0.43512900899268336,2
-4.563296513431422,0.6032805770038978,0
4.506993814835625,0.2335325938096518,2
-4.754250683033667,0.6416530405415698,0
-0.6709737790217508,-1.034777830103994,1
0.30603794689280334,1.9007220059008216,2
4.1310050803348135,0.742758064908567,2
-4.391148258700728,0.2751165898379777,0
-0.6507939015577959,-1.8454600738927605,1
4.924303705548925,0.14642633903188598,2
3.9998402174880487,0.7125217741667298,2
0.24718596218884903,1.934005386198696,0
4.803538719117259,-0.09515275017199942,2
5.324845851223371,0.40483730079481883,2
-4.778181583858645,0.2163440256451473,0
5.2324496126339035,0.03917798832642644,2
-2.2617685644838805,2.0815499593150006,0
-0.6807103244521377,-1.6687157814007858,1
-0.9984402334403787,-1.2134292253804937,1
0.8659691528863184,1.1592606011332085,2
4.253634860287481,-0.11961780828287939,2
-5.153023818217949,0.7793002351814803,0
-0.28107626577188133,-1.4535547611090323,1
4.735589508854497,0.3252338995544984,2
-4.664320063056155,0.35319509504884,0
-4.574144446734901,0.28220411582560134,0
-4.603799880393915,0.5598721150083187,0
-0.5243651060935994,-1.6941284791043538,1
-0.24984483074037708,-1.0927754682029651,1
2.591122884746571,0.6844440769448616,1
2.5651810440144645,1.3780951603991602,1
-4.655107130397441,0.4545002663661943,0
0.8901016309862841,1.113428752556238,1
-0.06737783124471512,-1.9818579159254095,1
-4.681813794518238,0.47379854004740235,0
-0.7262239031879767,-1.8636471604399216,1
4.0974959706010265,0.4543658486668044,2
-0.1534333020920399,-2.012809024808741,1
0.23954668412471586,1.4870695180047628,2
-4.884261297474068,0.627324319121074,0
1.2620583151856646,2.476984248704602,0
0.4985494464016487,0.24069042718211542,0
-0.8740322137311946,-1.8826946651967857,1
-4.640925242573574,0.4414532870722165,0
-4.611714023147099,0.21485969977678274,0
-4.242744118496095,0.10920280941799994,0
4.690165387506158,0.3952551354807891,2
-4.784384262666066,0.3485664144804586,0
0.5306066779363183,0.624389377684438,2
4.573194032642399,0.0863023882828306,2
0.2184616421638801,1.7973831391049016,0
-4.536039005168872,0.19042282645753691,0
4.8305046678732,-0.039916021343915885,2
-0.049602812216924363,2.0544722951839622,1
0.16393405649774992,-1.6384787141029795,1
4.605500503417107,0.3368863986049293,2
4.612540229030719,0.6585770667384745,2
-4.63237787474521,0.5123622728681022,0
-0.6738820925570551,-1.0465321779292653,1
4.504603243761027,0.41742793580927395,2
-4.690707425040443,0.17669013473725112,0
4.787078554143569,0.07616976779775315,2
-1.4205336814032588,1.7298922701977109,0
-4.942673681792222,0.48371085260147323,0
1.5553435225613044,1.4739522661347564,1
-0.46915621864235096,-1.1767003213276601,1
4.732044733415031,0.33528997868751187,2
0.5197616843921127,0.5777582540455696,2
5.065763309221097,-0.2003665574422265,2
-0.8401615385589833,2.152670692035492,0
-0.5868868390646689,-1.2458902651745152,1
4.475310019851931,0.353609479614884,2
-0.15557145263008773,-0.9576882206572511,1
-1.015053900699603,-1.8050000820492114,1
0.030680391854153215,2.1037962369310375,2
3.383290739194161,0.1021086605197688,0
-5.047368956781921,0.6328020422152637,0
-4.035183955716053,-0.027623825635206607,0
-4.885335714503535,0.20656762321624964,0
0.7318951283869509,0.7101684862399259,2
0.6220041076272175,2.0338378005867037,1
4.838651504618218,-0.2026255627197522,2
2.022708795446141,0.9351326490949783,0
-4.832671721560879,0.25511720495378665,0
-0.4266610107534833,-1.307760520651359,1
0.10491465475828335,-1.4405591303258451,1
4.678860921642111,0.172052914482641,2
3.9604725757788803,0.09959388697117906,2
-4.793508423382808,0.6194124587561933,0
-4.422086028275426,0.24589052890194427,0
-4.939863315254678,0.6089745403120107,0
4.902940044619396,0.3256465004861812,2
0.8620091390007563,1.426287653435707,2
4.594906483420865,0.1683539755959601,2
0.18637983360864122,-2.1650678823797698,1
-4.640832808122533,0.3344167218840449,0
-0.5324701167536454,-1.303441698874016,1
4.569998905410476,0.2881990851624082,2
4.086482615582557,0.043794111195733246,2
4.461075797774245,0.1412241381604627,2
2.1178773710017453,0.5813110553891198,0
0.20309906342195608,-1.7500531110107316,1
-0.3728659791838354,-0.9952259306332197,1
4.345301876393691,0.41875594593868515,2
-4.422587441266226,0.3623297380019254,0
-5.014148545917178,0.41719175965261684,0
0.30373282890162623,1.509673691895077,2
-0.18543806338684454,1.9790829428615122,2
4.448597769677117,0.43728857183790004,2
-1.1321604931699587,-0.9580283570006635,1
5.336276279096554,0.04995338361766102,2
-0.2113104150142705,2.5005001575193297,2
4.947813323822325,0.25577875200372396,2
1.7858438579920628,1.7263124007726285,0
-5.191970453208898,0.6813359706601932,0
4.12365807253402,0.18181994267431767,2
0.9520309176283278,0.5966226818429959,0
-0.334058941606215,1.6012468552438408,0
5.2154669840606465,-0.191755352316238,2
-0.8248337496466411,-1.7878949216810922,1
-5.185023333781655,0.3972519245922705,0
0.42990727009094376,1.055088256876585,2
-0.413505017913773,-1.3865764514868604,1
-0.20000151287963805,1.4704009245521652,2
-4.350191025297355,0.2803021775107556,0
4.962419416476722,0.2310032374093101,2
2.4790486951777297,0.5537709395435788,2
